filename,chroma_stft,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,genre
1.5s_775.wav,0.5773776769638062,1160.8788512352985,1821.1556227486612,2357.554462139423,0.022543569711538463,-162.1726531982422,121.6240234375,38.87211990356445,32.53882598876953,12.793017387390137,4.005088806152344,16.76161766052246,21.5323543548584,18.67502784729004,21.135602951049805,3.6326496601104736,8.78490161895752,-6.516399383544922,-4.600362300872803,7.300097942352295,6.328747749328613,4.7204179763793945,11.747161865234375,0.6204770803451538,8.223845481872559,pop
1.5s_776.wav,0.5026344060897827,796.8434709495489,1117.8393225131847,1632.216796875,0.022340745192307693,-234.60214233398438,141.77020263671875,59.1072998046875,26.850086212158203,17.15286636352539,16.504751205444336,9.6519193649292,9.27811050415039,4.857959270477295,10.68930721282959,15.02813720703125,22.032194137573242,18.080474853515625,14.471611976623535,2.4141476154327393,-3.455939769744873,-4.354521751403809,1.0283830165863037,-0.8191831111907959,-5.653176307678223,pop
1.5s_777.wav,0.5571354031562805,1980.9945184468797,2548.1763404674516,4430.208082932692,0.05132211538461538,-96.63104248046875,82.60198974609375,42.63627624511719,40.08416748046875,8.498263359069824,5.0835490226745605,3.5270183086395264,17.389474868774414,5.65676212310791,15.022830963134766,6.819934844970703,13.591280937194824,0.06840047240257263,2.5612637996673584,0.8690667152404785,0.2555945813655853,-0.723074197769165,9.568403244018555,-0.49526268243789673,12.775416374206543,pop
1.5s_778.wav,0.545862078666687,1198.4347967034835,1543.5934277300323,2452.963115985577,0.04460637019230769,-208.52273559570312,128.10824584960938,52.76748275756836,25.595327377319336,10.635698318481445,6.5668110847473145,11.66588020324707,21.327306747436523,21.254175186157227,22.989330291748047,18.464962005615234,14.324530601501465,-2.2474355697631836,-5.708579063415527,-4.672619342803955,0.8531447649002075,0.8355898261070251,6.293293476104736,8.267398834228516,10.615524291992188,pop
1.5s_779.wav,0.513219952583313,2068.401875904912,2438.6281240595727,4308.7939453125,0.06672926682692308,-75.24993896484375,93.68872833251953,27.291852951049805,23.849267959594727,4.867758274078369,8.358443260192871,12.319328308105469,11.833520889282227,2.3585848808288574,21.463830947875977,-0.9237543344497681,5.0467848777771,2.030069589614868,2.3460123538970947,5.490610122680664,6.1216583251953125,-3.422581195831299,6.931264877319336,-1.2965744733810425,9.752378463745117,pop
1.5s_780.wav,0.5773776769638062,1160.8788512352985,1821.1556227486612,2357.554462139423,0.022543569711538463,-162.1726531982422,121.6240234375,38.87211990356445,32.53882598876953,12.793017387390137,4.005088806152344,16.76161766052246,21.5323543548584,18.67502784729004,21.135602951049805,3.6326496601104736,8.78490161895752,-6.516399383544922,-4.600362300872803,7.300097942352295,6.328747749328613,4.7204179763793945,11.747161865234375,0.6204770803451538,8.223845481872559,pop
1.5s_781.wav,0.2694598138332367,892.9858591985342,1323.532081987339,1475.5213341346155,0.04895582932692308,-240.81700134277344,194.80906677246094,-3.5383188724517822,17.70690155029297,20.659757614135742,-26.1741943359375,-3.601844072341919,10.812824249267578,5.100455284118652,23.406940460205078,-9.273173332214355,-1.1973421573638916,0.15161816775798798,-12.750313758850098,-5.977736473083496,3.1650514602661133,6.483435153961182,1.9709371328353882,-10.150407791137695,2.4110357761383057,pop
1.5s_782.wav,0.26348140835762024,869.054052509357,1128.4880895312876,1349.9661959134614,0.055341045673076926,-241.58187866210938,200.43585205078125,-11.123137474060059,18.325571060180664,18.85963249206543,-14.805824279785156,-5.336380481719971,5.047910213470459,9.217260360717773,20.988601684570312,-3.607872724533081,-0.18747705221176147,-7.2056074142456055,-11.397305488586426,-6.706099987030029,2.7239937782287598,9.317647933959961,1.7500828504562378,-3.7312240600585938,1.4440594911575317,pop
1.5s_783.wav,0.2353978306055069,1579.5485175334015,1992.1833746533955,2959.1590294471152,0.06770582932692308,-118.4696044921875,143.01547241210938,-8.059398651123047,6.195398330688477,7.382529258728027,-14.359094619750977,10.585814476013184,-11.636051177978516,-6.06141996383667,21.336442947387695,-9.784836769104004,-1.259057641029358,-11.675199508666992,-7.985354423522949,-7.809493541717529,-6.35255241394043,-0.39637890458106995,4.322739601135254,10.424478530883789,15.409948348999023,pop
1.5s_784.wav,0.20529398322105408,917.2686438339096,1417.5474722674949,1420.5288461538462,0.04444110576923077,-227.9995880126953,186.82192993164062,5.777394771575928,14.337570190429688,8.891571998596191,-11.805233001708984,6.603579521179199,-13.312422752380371,7.1507744789123535,11.675883293151855,-5.653759956359863,-5.418391704559326,-10.752789497375488,-7.782059192657471,0.28832927346229553,0.4395306706428528,11.049272537231445,-1.0358681678771973,4.286672115325928,2.9334042072296143,pop
1.5s_785.wav,0.21611809730529785,1416.2326660167967,1812.404436444312,2725.772235576923,0.060118689903846154,-142.16268920898438,149.81472778320312,-1.7956202030181885,20.407346725463867,9.356030464172363,-16.634078979492188,1.1725819110870361,-14.66455364227295,-7.612668514251709,8.982101440429688,-6.625036716461182,6.288366317749023,-8.670181274414062,-6.800457000732422,-8.41934585571289,-3.421833038330078,1.5839918851852417,5.182128429412842,5.450815677642822,9.439082145690918,pop
1.5s_786.wav,0.2694598138332367,892.9858591985342,1323.532081987339,1475.5213341346155,0.04895582932692308,-240.81700134277344,194.80906677246094,-3.5383188724517822,17.70690155029297,20.659757614135742,-26.1741943359375,-3.601844072341919,10.812824249267578,5.100455284118652,23.406940460205078,-9.273173332214355,-1.1973421573638916,0.15161816775798798,-12.750313758850098,-5.977736473083496,3.1650514602661133,6.483435153961182,1.9709371328353882,-10.150407791137695,2.4110357761383057,pop
1.5s_787.wav,0.26348140835762024,869.054052509357,1128.4880895312876,1349.9661959134614,0.055341045673076926,-241.58187866210938,200.43585205078125,-11.123137474060059,18.325571060180664,18.85963249206543,-14.805824279785156,-5.336380481719971,5.047910213470459,9.217260360717773,20.988601684570312,-3.607872724533081,-0.18747705221176147,-7.2056074142456055,-11.397305488586426,-6.706099987030029,2.7239937782287598,9.317647933959961,1.7500828504562378,-3.7312240600585938,1.4440594911575317,pop
1.5s_788.wav,0.2353978306055069,1579.5485175334015,1992.1833746533955,2959.1590294471152,0.06770582932692308,-118.4696044921875,143.01547241210938,-8.059398651123047,6.195398330688477,7.382529258728027,-14.359094619750977,10.585814476013184,-11.636051177978516,-6.06141996383667,21.336442947387695,-9.784836769104004,-1.259057641029358,-11.675199508666992,-7.985354423522949,-7.809493541717529,-6.35255241394043,-0.39637890458106995,4.322739601135254,10.424478530883789,15.409948348999023,pop
1.5s_789.wav,0.20529398322105408,917.2686438339096,1417.5474722674949,1420.5288461538462,0.04444110576923077,-227.9995880126953,186.82192993164062,5.777394771575928,14.337570190429688,8.891571998596191,-11.805233001708984,6.603579521179199,-13.312422752380371,7.1507744789123535,11.675883293151855,-5.653759956359863,-5.418391704559326,-10.752789497375488,-7.782059192657471,0.28832927346229553,0.4395306706428528,11.049272537231445,-1.0358681678771973,4.286672115325928,2.9334042072296143,pop
1.5s_790.wav,0.21611809730529785,1416.2326660167967,1812.404436444312,2725.772235576923,0.060118689903846154,-142.16268920898438,149.81472778320312,-1.7956202030181885,20.407346725463867,9.356030464172363,-16.634078979492188,1.1725819110870361,-14.66455364227295,-7.612668514251709,8.982101440429688,-6.625036716461182,6.288366317749023,-8.670181274414062,-6.800457000732422,-8.41934585571289,-3.421833038330078,1.5839918851852417,5.182128429412842,5.450815677642822,9.439082145690918,pop
1.5s_791.wav,0.38371211290359497,2850.110437586811,2665.906526208982,6095.387244591346,0.1236328125,39.01321029663086,70.79547882080078,-2.623706579208374,35.4990348815918,3.048788070678711,26.583826065063477,-4.539214134216309,15.915810585021973,-5.083267688751221,4.391369342803955,0.31714901328086853,8.961015701293945,-2.4276459217071533,3.7892467975616455,0.7413296699523926,7.371376037597656,3.067317247390747,12.02675724029541,0.9041386246681213,2.619492292404175,pop
1.5s_792.wav,0.4528115391731262,3433.73767801664,3076.0130946315608,7324.767503004808,0.15250901442307693,57.910667419433594,52.51128005981445,9.522013664245605,22.04756736755371,9.219486236572266,16.127788543701172,0.83260178565979,14.727974891662598,-0.7828810214996338,1.7949780225753784,-0.8915196657180786,5.128934860229492,-1.3947474956512451,6.2934770584106445,6.084928512573242,11.30353832244873,4.38417387008667,9.175931930541992,-0.6416425108909607,3.412224054336548,pop
1.5s_793.wav,0.4905157685279846,3338.285737842263,3057.879345959697,7190.433443509615,0.16294320913461538,54.93770217895508,55.024864196777344,7.486711025238037,20.368345260620117,11.334132194519043,21.86166000366211,2.0872859954833984,13.013811111450195,0.375130832195282,5.551107406616211,4.710102081298828,7.455896854400635,-2.9470152854919434,0.49692225456237793,0.061755090951919556,5.7988667488098145,1.7155336141586304,9.006190299987793,2.7718257904052734,10.001500129699707,pop
1.5s_794.wav,0.4389312267303467,3402.6642869652155,3069.4102992716944,7250.726412259615,0.16811147836538462,50.72214889526367,51.97705841064453,9.895065307617188,23.32027244567871,10.656497955322266,18.813989639282227,1.3074332475662231,16.055797576904297,2.3722293376922607,5.886380195617676,4.8152923583984375,6.784181594848633,-6.34564208984375,-3.234419345855713,-2.905738353729248,5.831509590148926,4.067580223083496,9.620560646057129,2.7260611057281494,13.461736679077148,pop
1.5s_795.wav,0.4324427545070648,3408.4028869717245,3063.1762152170377,7225.880408653846,0.17059044471153847,53.10472869873047,53.73614501953125,10.131698608398438,22.10844612121582,8.406919479370117,16.64715576171875,-0.1755141168832779,15.528374671936035,2.133349657058716,3.2200660705566406,1.1168264150619507,5.214276313781738,-1.8822672367095947,1.5228190422058105,-0.7767706513404846,5.007893085479736,3.6772234439849854,9.609186172485352,0.1597580760717392,7.495777130126953,pop
1.5s_796.wav,0.5104868412017822,2744.0665434112825,2911.2126101038307,6378.797325721154,0.06246995192307692,-0.31258296966552734,71.74805450439453,7.775374889373779,21.656539916992188,7.842101573944092,13.678741455078125,-0.21155160665512085,14.514923095703125,3.6972334384918213,8.21041488647461,3.255537271499634,8.51268196105957,0.5471196174621582,4.2443084716796875,-2.1981420516967773,3.888150215148926,-3.109015703201294,2.4562857151031494,-1.4863579273223877,4.346426010131836,pop
1.5s_797.wav,0.5144266486167908,2685.244639320494,2914.6911771528717,6341.693960336538,0.05567157451923077,-1.173030972480774,73.27745819091797,10.158477783203125,20.342021942138672,6.57261848449707,16.9605770111084,0.9373635053634644,14.592494010925293,4.032234191894531,8.629616737365723,4.1497578620910645,8.259100914001465,-0.693955659866333,4.505097389221191,0.3609146177768707,5.805079936981201,-2.332310438156128,2.3757567405700684,-1.904213309288025,3.8398122787475586,pop
1.5s_798.wav,0.5202466249465942,2740.6330710307893,2925.4820938476537,6416.563251201923,0.06756310096153846,-0.5946326851844788,71.57991790771484,9.875277519226074,21.041336059570312,7.744879722595215,18.77431297302246,1.4565467834472656,13.265899658203125,3.562535285949707,7.688329219818115,2.3448028564453125,6.739090442657471,-0.17432710528373718,4.681336879730225,-0.2847435474395752,5.021857738494873,-2.1292691230773926,2.3872623443603516,-2.3476107120513916,4.075286865234375,pop
1.5s_799.wav,0.5152923464775085,2773.318066804134,2950.173989736471,6498.720703125,0.06008864182692308,0.52733314037323,69.91546630859375,10.306159973144531,22.184886932373047,8.498234748840332,16.821924209594727,-0.41644608974456787,13.60625171661377,4.024958610534668,8.495987892150879,3.0932106971740723,8.065091133117676,0.3299754559993744,2.494166135787964,-2.3634185791015625,4.217403888702393,-2.6875457763671875,3.3871636390686035,-1.0234529972076416,4.606347560882568,pop
1.5s_800.wav,0.5407058596611023,2830.665647762959,2966.601332208644,6591.479116586538,0.06740534855769231,3.4517822265625,69.96578216552734,11.130337715148926,18.88156509399414,4.544126987457275,17.54334831237793,1.6467231512069702,15.813222885131836,4.309066295623779,8.431591987609863,3.05122971534729,8.710372924804688,-0.32982337474823,4.035711765289307,-0.731681227684021,5.918516159057617,-1.5943968296051025,3.3287432193756104,-1.5115984678268433,3.411403179168701,pop
1.5s_801.wav,0.5059245824813843,2930.995131007143,2821.777228388131,6254.898587740385,0.14622145432692307,-1.7392895221710205,75.92855834960938,-0.1348532736301422,32.65834426879883,-4.479903221130371,8.428664207458496,15.00542163848877,6.8348894119262695,7.366307258605957,8.131278991699219,-5.138575553894043,9.683808326721191,-9.268356323242188,8.75504207611084,-4.55409049987793,9.98676586151123,-4.610774993896484,9.709212303161621,-2.0279808044433594,10.700006484985352,pop
1.5s_802.wav,0.3670598864555359,2910.810766521477,2917.585289453835,6699.145132211538,0.13749248798076924,4.889522075653076,80.23114776611328,-4.806758403778076,22.822927474975586,7.3094305992126465,10.634685516357422,15.712794303894043,-2.9208216667175293,6.845708847045898,16.13787078857422,-10.948481559753418,15.29551887512207,-9.919374465942383,11.258899688720703,-8.71618366241455,11.636749267578125,-7.61836051940918,9.098306655883789,-2.2209842205047607,11.657999038696289,pop
1.5s_803.wav,0.5417171716690063,2852.332548596245,2746.2959803555264,5922.127779447115,0.12714092548076922,2.1906681060791016,75.6541748046875,-15.452886581420898,29.84648323059082,9.273175239562988,15.650093078613281,14.674105644226074,1.7762362957000732,5.3913493156433105,12.330495834350586,-4.135176181793213,16.369735717773438,-8.644804000854492,13.612542152404785,-6.61936092376709,13.419612884521484,-6.761633396148682,6.8884968757629395,-4.891897678375244,6.2490692138671875,pop
1.5s_804.wav,0.407124400138855,2969.7886579973856,2847.6588697060533,6494.910982572115,0.15092397836538463,6.125451564788818,69.7292709350586,-13.041122436523438,34.34926223754883,20.400123596191406,8.292688369750977,6.477419376373291,-1.2768272161483765,4.965518951416016,12.916796684265137,-10.379226684570312,13.405172348022461,-10.382065773010254,9.132681846618652,-6.752589225769043,9.876241683959961,-6.322911739349365,12.65787410736084,-2.1693756580352783,12.847095489501953,pop
1.5s_805.wav,0.48893627524375916,3091.3407295540464,2784.717820068084,6276.597430889423,0.15921724759615385,8.557695388793945,64.42698669433594,-14.865464210510254,33.846492767333984,17.56580352783203,8.529684066772461,4.656103610992432,9.83289909362793,3.5181474685668945,10.693653106689453,-10.446053504943848,14.258727073669434,-8.3388032913208,6.6143012046813965,-10.97091007232666,7.249668598175049,-7.878621578216553,14.433111190795898,1.361565113067627,15.560386657714844,pop
1.5s_806.wav,0.23440149426460266,2153.2378512019045,2109.020958948438,4234.752854567308,0.09456881009615385,-165.16871643066406,106.7874755859375,-28.241451263427734,8.59556770324707,-16.365449905395508,-4.0101847648620605,-21.036331176757812,-5.4337944984436035,-0.34642353653907776,8.528837203979492,7.2419281005859375,6.464801788330078,-9.702169418334961,-13.213443756103516,-14.634735107421875,-7.530630588531494,-14.209579467773438,-6.809641361236572,-3.002258539199829,2.245478630065918,pop
1.5s_807.wav,0.22607557475566864,2139.3753481089097,2077.3480086742784,4166.177884615385,0.09396033653846154,-162.5297088623047,106.88843536376953,-30.723119735717773,10.05207347869873,-15.464686393737793,-6.011244297027588,-21.065248489379883,-8.54367446899414,-5.915639877319336,3.50309419631958,2.9929888248443604,3.064159631729126,-11.576784133911133,-10.70334243774414,-12.693954467773438,-6.820907115936279,-15.475956916809082,-7.921720027923584,-2.2953221797943115,6.95612907409668,pop
1.5s_808.wav,0.21877717971801758,2090.0334358441305,2037.7228564228178,4066.462590144231,0.08869441105769231,-160.3391571044922,109.4703140258789,-33.56505584716797,10.140875816345215,-17.026203155517578,-9.120248794555664,-21.928842544555664,-8.539935111999512,-5.517887115478516,2.022012233734131,0.6390905380249023,1.188633680343628,-14.270120620727539,-12.632991790771484,-10.930696487426758,-2.116138458251953,-10.710517883300781,-5.715313911437988,-1.6182925701141357,4.7688751220703125,pop
1.5s_809.wav,0.2357875108718872,2048.0764601620976,2047.233370368977,4046.420147235577,0.08768028846153846,-158.9286346435547,114.20531463623047,-30.600603103637695,3.055926561355591,-18.696292877197266,-7.477129936218262,-21.9630069732666,-5.9030585289001465,-4.332819938659668,0.9533555507659912,-0.10708845406770706,4.058200359344482,-9.762787818908691,-10.205148696899414,-11.99738597869873,-4.481999397277832,-12.374835014343262,-7.545999526977539,-4.20105504989624,3.7472996711730957,pop
1.5s_810.wav,0.2402748167514801,2137.0883919152166,2044.7366776963543,4105.3879957932695,0.09720552884615384,-146.38259887695312,108.93867492675781,-38.325321197509766,2.9768033027648926,-20.670515060424805,-5.835191249847412,-20.768278121948242,-6.228914737701416,-5.617753982543945,3.0592851638793945,1.510125994682312,3.065749406814575,-11.051233291625977,-11.447580337524414,-14.91425609588623,-7.454726219177246,-14.1986665725708,-6.070165634155273,-3.7995057106018066,1.8084983825683594,pop
1.5s_811.wav,0.33554235100746155,2393.072656945935,2727.8722490827313,5535.1926832932695,0.08220402644230769,-106.46528625488281,95.95565795898438,8.016478538513184,5.616417407989502,8.382125854492188,7.555139541625977,2.716740608215332,8.1090669631958,4.772982597351074,12.954429626464844,3.9638278484344482,9.687466621398926,0.2837650775909424,3.5403642654418945,-5.240707874298096,7.267071723937988,2.9996423721313477,10.0779390335083,0.8541470170021057,-2.4966695308685303,pop
1.5s_812.wav,0.5009453296661377,1949.2867080422047,2481.519858053838,4477.7467698317305,0.05451472355769231,-143.13739013671875,110.66102600097656,11.951501846313477,9.567819595336914,12.7305908203125,13.398283004760742,3.8450767993927,6.088968276977539,4.664434432983398,14.194259643554688,6.230583190917969,10.165684700012207,3.3659279346466064,4.68991756439209,-6.225852012634277,5.9235992431640625,2.120713710784912,7.106254577636719,0.8829261064529419,-0.945822536945343,pop
1.5s_813.wav,0.3261316418647766,1942.4868247337374,2206.696923507532,3853.9464393028848,0.0896484375,-213.43670654296875,130.15330505371094,23.515745162963867,0.825482189655304,7.9746317863464355,9.432077407836914,-5.0850443840026855,2.9297995567321777,-3.355729341506958,8.306150436401367,-0.3230072259902954,3.429666757583618,-8.947421073913574,-5.62230110168457,-12.908958435058594,-0.12486482411623001,-1.7273668050765991,0.92010098695755,0.4181167781352997,-1.8053944110870361,pop
1.5s_814.wav,0.2700091302394867,2630.6840737272796,3061.178428377763,6529.529747596154,0.08710186298076923,-113.8006362915039,84.10549926757812,21.374849319458008,9.613049507141113,17.70921516418457,-5.1127238273620605,-3.915034532546997,-6.421339511871338,-1.859236240386963,5.847039222717285,-12.225245475769043,4.268898963928223,-17.52269744873047,-2.720141649246216,-8.587685585021973,-7.3307647705078125,-10.097275733947754,-8.377021789550781,-6.904972076416016,-8.517497062683105,pop
1.5s_815.wav,0.2901475727558136,2545.707116445371,2898.1176402343986,6407.453049879808,0.09281099759615384,-128.7487335205078,88.79801940917969,4.779658794403076,-1.2753413915634155,17.758020401000977,-6.372897148132324,1.2570838928222656,-6.633516788482666,-2.2088475227355957,14.185599327087402,-9.961773872375488,2.927705764770508,-24.055891036987305,2.2643988132476807,-7.188680171966553,-16.05029296875,-4.215607643127441,-7.012160301208496,1.1161681413650513,-7.4600830078125,pop
1.5s_816.wav,0.2195882350206375,2124.3883340626458,2535.98076331616,4447.6002854567305,0.06024639423076923,-246.461181640625,86.48568725585938,-14.622041702270508,8.640840530395508,4.4170918464660645,-18.34748077392578,5.506022930145264,-15.969910621643066,-7.01168966293335,-14.629905700683594,-32.299888610839844,-15.362101554870605,-19.634870529174805,-2.908818006515503,-12.806083679199219,-5.9970526695251465,-10.598299980163574,-6.828495502471924,-1.4131108522415161,-7.102598190307617,pop
1.5s_817.wav,0.28599512577056885,2034.9827482266692,2124.5980771542563,3563.9107572115386,0.09948167067307692,-266.58404541015625,89.20367431640625,-4.02916145324707,8.960589408874512,0.4445493817329407,-12.51679801940918,-15.004379272460938,-18.280494689941406,-18.787841796875,-22.778886795043945,-27.567323684692383,-9.527596473693848,-11.85897159576416,-7.937150478363037,-10.079324722290039,0.8145656585693359,-7.0504469871521,-0.6663610935211182,0.5427093505859375,5.563686847686768,pop
1.5s_818.wav,0.24316805601119995,2499.8925817812587,2650.0900395897775,5013.592247596154,0.09428335336538461,-155.12242126464844,81.82172393798828,-21.815561294555664,-9.185091972351074,-2.249805212020874,-20.126455307006836,-11.661164283752441,-24.708444595336914,-24.919618606567383,-19.730472564697266,-27.533353805541992,-4.690115451812744,-10.423599243164062,-7.628658771514893,-6.166568756103516,2.091489553451538,-4.369800567626953,-3.7171669006347656,-0.45684921741485596,4.333671569824219,pop
1.5s_819.wav,0.36448442935943604,3069.9633607510837,2711.4894624959516,6027.474834735577,0.16576772836538461,-144.51622009277344,70.39906311035156,-5.412554740905762,0.22995415329933167,-6.951547145843506,-11.553131103515625,-11.361883163452148,-12.434123039245605,-12.086688995361328,-14.037627220153809,-31.5018367767334,-6.470108985900879,-6.837273597717285,-6.476418495178223,-5.0619893074035645,2.9433977603912354,-9.336406707763672,-4.553056240081787,2.8885979652404785,4.081559181213379,pop
1.5s_820.wav,0.2292177677154541,2186.5886367064877,2421.635110194477,4457.704326923077,0.07271634615384616,-190.3649139404297,92.5331039428711,-12.24598217010498,-1.4326304197311401,-8.308309555053711,-17.372304916381836,-9.404250144958496,-11.672003746032715,-22.344924926757812,-13.113719940185547,-32.772552490234375,-12.237987518310547,-14.351513862609863,-9.674625396728516,-1.4071691036224365,7.530427932739258,1.401288390159607,9.159817695617676,1.2940181493759155,-6.4668803215026855,pop
1.5s_821.wav,0.2195882350206375,2124.3883340626458,2535.98076331616,4447.6002854567305,0.06024639423076923,-246.461181640625,86.48568725585938,-14.622041702270508,8.640840530395508,4.4170918464660645,-18.34748077392578,5.506022930145264,-15.969910621643066,-7.01168966293335,-14.629905700683594,-32.299888610839844,-15.362101554870605,-19.634870529174805,-2.908818006515503,-12.806083679199219,-5.9970526695251465,-10.598299980163574,-6.828495502471924,-1.4131108522415161,-7.102598190307617,pop
1.5s_822.wav,0.28599512577056885,2034.9827482266692,2124.5980771542563,3563.9107572115386,0.09948167067307692,-266.58404541015625,89.20367431640625,-4.02916145324707,8.960589408874512,0.4445493817329407,-12.51679801940918,-15.004379272460938,-18.280494689941406,-18.787841796875,-22.778886795043945,-27.567323684692383,-9.527596473693848,-11.85897159576416,-7.937150478363037,-10.079324722290039,0.8145656585693359,-7.0504469871521,-0.6663610935211182,0.5427093505859375,5.563686847686768,pop
1.5s_823.wav,0.24316805601119995,2499.8925817812587,2650.0900395897775,5013.592247596154,0.09428335336538461,-155.12242126464844,81.82172393798828,-21.815561294555664,-9.185091972351074,-2.249805212020874,-20.126455307006836,-11.661164283752441,-24.708444595336914,-24.919618606567383,-19.730472564697266,-27.533353805541992,-4.690115451812744,-10.423599243164062,-7.628658771514893,-6.166568756103516,2.091489553451538,-4.369800567626953,-3.7171669006347656,-0.45684921741485596,4.333671569824219,pop
1.5s_824.wav,0.36448442935943604,3069.9633607510837,2711.4894624959516,6027.474834735577,0.16576772836538461,-144.51622009277344,70.39906311035156,-5.412554740905762,0.22995415329933167,-6.951547145843506,-11.553131103515625,-11.361883163452148,-12.434123039245605,-12.086688995361328,-14.037627220153809,-31.5018367767334,-6.470108985900879,-6.837273597717285,-6.476418495178223,-5.0619893074035645,2.9433977603912354,-9.336406707763672,-4.553056240081787,2.8885979652404785,4.081559181213379,pop
1.5s_825.wav,0.2292177677154541,2186.5886367064877,2421.635110194477,4457.704326923077,0.07271634615384616,-190.3649139404297,92.5331039428711,-12.24598217010498,-1.4326304197311401,-8.308309555053711,-17.372304916381836,-9.404250144958496,-11.672003746032715,-22.344924926757812,-13.113719940185547,-32.772552490234375,-12.237987518310547,-14.351513862609863,-9.674625396728516,-1.4071691036224365,7.530427932739258,1.401288390159607,9.159817695617676,1.2940181493759155,-6.4668803215026855,pop
1.5s_826.wav,0.5720425844192505,3375.646989326003,3025.3529494331287,7093.699669471154,0.14251802884615383,-62.14090347290039,28.45491600036621,11.414278984069824,23.967531204223633,5.680120944976807,8.704083442687988,-4.319329738616943,7.781741619110107,0.027972398325800896,8.664633750915527,1.975297212600708,10.1813325881958,-0.6921951770782471,4.294525146484375,2.4642562866210938,7.016851902008057,-3.2428297996520996,3.252842903137207,1.6061290502548218,8.18126392364502,pop
1.5s_827.wav,0.5549185872077942,3095.3446104893605,2955.3910559568244,6551.725510817308,0.13856670673076923,-81.26327514648438,36.24720764160156,14.51113510131836,20.516305923461914,4.1454901695251465,9.02098274230957,-5.72360372543335,3.281118392944336,-3.398869514465332,4.945939540863037,-1.3530200719833374,9.604763984680176,1.2043906450271606,6.272366523742676,2.73117995262146,6.6718974113464355,-1.6332321166992188,5.1381096839904785,3.497844934463501,10.607963562011719,pop
1.5s_828.wav,0.5609315633773804,3076.6583283662367,2952.5463624161125,6574.583834134615,0.11624849759615384,-57.646339416503906,42.300479888916016,11.604792594909668,20.027587890625,2.4229259490966797,3.333390235900879,-7.202425956726074,5.942807197570801,-0.5564696192741394,8.75992202758789,1.9890080690383911,10.401249885559082,0.4898489713668823,6.145974159240723,3.9860215187072754,6.879317283630371,-3.0472817420959473,4.4648942947387695,2.05279541015625,8.32949447631836,pop
1.5s_829.wav,0.5573265552520752,3026.2679258200756,2910.8157100704543,6352.129281850962,0.11156850961538461,-69.32608032226562,38.778079986572266,4.2032551765441895,11.0830659866333,2.5131001472473145,14.911612510681152,0.36730754375457764,7.851370811462402,0.09822216629981995,9.001948356628418,3.07326078414917,12.350996017456055,4.153863430023193,8.097713470458984,3.871788501739502,8.471081733703613,-0.10064197331666946,4.785717010498047,3.2079291343688965,9.15708065032959,pop
1.5s_830.wav,0.581109881401062,2883.190400934339,2856.8214721947124,6317.676156850962,0.1166240985576923,-72.34736633300781,34.380672454833984,-3.2800559997558594,22.5920467376709,10.813252449035645,9.4385404586792,-2.2154252529144287,8.263681411743164,1.3267076015472412,9.639076232910156,2.4880096912384033,12.275863647460938,2.7761683464050293,7.5268144607543945,2.6091034412384033,5.868823528289795,-0.3764576017856598,7.2281928062438965,3.7787911891937256,8.695333480834961,pop
1.5s_831.wav,0.45147258043289185,3751.5127875504545,2869.0459253287895,7321.2890625,0.12442908653846153,-182.86322021484375,18.113847732543945,-12.150838851928711,17.11299705505371,-14.096436500549316,4.581005573272705,-14.097773551940918,8.4369535446167,-12.106369018554688,-1.4248100519180298,-11.193675994873047,6.652679920196533,-7.704400062561035,3.36590838432312,-21.067811965942383,-13.411334991455078,-30.483449935913086,-12.416874885559082,-15.152527809143066,4.903370380401611,pop
1.5s_832.wav,0.4662710428237915,2959.70065158375,2786.3795559551536,6432.299053485577,0.11407752403846154,-144.66392517089844,58.56916427612305,-2.3943119049072266,25.919553756713867,-1.034333348274231,8.406092643737793,-7.537464141845703,19.1935977935791,-3.9254343509674072,8.661239624023438,-0.9704834222793579,13.354180335998535,-5.345634460449219,8.590590476989746,3.227759838104248,6.3423261642456055,-2.9417037963867188,13.266435623168945,-6.735141754150391,5.818284034729004,pop
1.5s_833.wav,0.5251432657241821,2885.561937669318,2831.646777964465,6428.158052884615,0.07157451923076923,-152.3654327392578,54.67818832397461,0.31282922625541687,22.021738052368164,-5.6334357261657715,12.757552146911621,-2.228668451309204,17.080488204956055,0.5214768052101135,12.119632720947266,3.7721121311187744,14.989546775817871,3.341355562210083,13.408343315124512,-6.841333866119385,-1.2829550504684448,-17.79958724975586,0.9642155170440674,-3.072941541671753,8.733865737915039,pop
1.5s_834.wav,0.513209342956543,3060.3867426606353,2840.5949783213573,6536.652268629808,0.11059945913461539,-131.35751342773438,56.78826904296875,2.187441110610962,25.82240104675293,-1.5061421394348145,13.699637413024902,-4.019014358520508,13.931859970092773,-4.87999153137207,5.082618713378906,-2.3245503902435303,12.508270263671875,-3.8132123947143555,11.32999038696289,-0.3589746654033661,5.745001316070557,-5.143247604370117,5.175410270690918,-10.280566215515137,4.676458358764648,pop
